logHD,ZP,AccumDose,PT_Inorganic,PT_Organic,MAT_Gold,MAT_Hybrid,MAT_Inorganic others,MAT_Iron,MAT_Liposome,MAT_Organic others,MAT_Polymeric,MAT_Silica,Shape_Plate,Shape_Rod,Shape_Spherical,TS_Passive,TM_Allograft Orthotopic,TM_Healthy,TM_Xenograft Heterotopic,TM_Xenograft Orthotopic,Cancer_Freproductive,Cancer_GI tract,Cancer_Healthy,Cancer_Lung,Cancer_Mreproductive,Cancer_Others,Cancer_Skin,AT_YES,MM_healthy,CoDelivery_yes,CREA%
2.1707093621640476,-24.361307060658465,5.458299499910582,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,49.962565751431605
1.9539706476462022,-7.055353773166429,30.40370397490193,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,80.3028735844088
1.9509676053703748,-7.106507315381371,30.654752146333777,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,81.26860996954932
1.9535268412078484,-6.952061926883364,30.49852453162079,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,80.9666254585162
1.9529072504497207,-6.897493634327216,30.833181363494354,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,81.06787544542237
1.9500442483059464,-7.346278200938999,30.510356657471537,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,81.99775902108016
1.950265283630623,-7.014684420544839,30.502600658592293,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,81.06018300085329
1.9556776192656458,-7.141512199555654,29.802596514344746,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,81.23684361842716
1.9542467323053183,-7.037820359472287,30.09036867278814,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,81.51039581890885
1.9536199905882434,-7.143442824449143,29.737037329655664,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,80.72886921489341
1.9516474435493483,-7.371514598205819,30.2159735598755,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,81.22431838428662
2.2589006841932475,-19.519993877897736,39.703391100306504,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,1.0,100.72979090113162
1.9865376405411916,-8.594865090969176,31.358312196261508,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,89.65333175172738
2.092345685805222,-12.804736663337858,34.694391586908594,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,89.65333175172738
2.2635149292541232,-19.40887744156126,39.66245809439607,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,99.9216094764809
2.260103196972296,-19.488347479113404,39.74487129580633,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,1.0,99.2772049514417
2.261977805322031,-19.148314452699925,39.58294564173505,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,99.63711835492711
2.2552430384012245,-19.52430194962803,39.73705275747142,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,1.0,100.86211008026108
2.2580390227000926,-19.734180269878422,40.00656057375953,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,100.45101836545739
2.2602859705039604,-19.638252425515823,39.91263137412279,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,1.0,100.4173467468858
2.2551180107576685,-19.71390773950864,39.91821259547693,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,100.56706429524344
2.1725970376209944,-24.19219306324807,5.038658025335111,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,50.0498272875632
2.2365397957714315,-16.620245131670092,44.458023842126536,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,35.996968905115786
1.9618171461023315,-31.140457734274413,16.236901883085817,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,40.181371991399644
2.2573158044218498,-19.529564732736667,39.859657531723705,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,100.20273719443995
1.942652811693212,-11.7,102.32,0.0,1.0,0.0,0,0,0,0.0,1,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.61728395061728
1.8591382972945307,-52.4,75.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,1.0,1.0,1.0,8.79031644124141
2.106190897263416,-5.454545455,168.0,0.0,1.0,0.0,0,0,0,1.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,-12.716802868866589
1.9224659452984132,-18.8,40.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,18.06666667256999
1.9971241556592043,-19.9,40.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,18.06666667256999
1.8356905714924256,-61.6,1.0,1.0,0.0,1.0,0,0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,-33.326420572376605
1.8356905714924256,-61.6,1.0,1.0,0.0,1.0,0,0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-25.010369141435092
1.421603926869831,-11.1,20.0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-60.00293341155765
1.287801729930226,-8.1,10.0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-26.66471105896156
1.9513860948802928,-7.196261682,30.25,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,81.24697661918836
1.9513860948802928,-7.196261682,30.25,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,49.99731255038968
3.0,-28.30769231,0.0625,1.0,0.0,0.0,0,1,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,-19.000423998304
2.0644579892269186,-14.8,40.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-7.6920039486673195
2.093421685162235,-19.5,40.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-3.8460019743336598
2.106530853822381,-29.4,60.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,1.0,1.0,1.0,3.26369563421502
1.8536982117761744,-6.33,30.9,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,24.99784377425753
1.792391689498254,-4.535714286,30.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3.1250898427392397
1.0417109663672588,-6.129032258,25.5,0.0,1.0,0.0,0,0,0,0.0,1,0.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,2.41470110370329
1.0738956495977583,-14.35483871,25.5,0.0,1.0,0.0,0,0,0,0.0,1,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,21.6874894952098
1.032059580447271,-5.161290323,25.5,0.0,1.0,0.0,0,0,0,0.0,1,0.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.41470110370329
2.1696744340588068,-22.18309859,60.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,-66.66666666666666
2.1048284036536558,-22.81690141,60.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,-66.66666666666666
1.611723308007342,-37.20930233,2.5,0.0,1.0,0.0,0,0,0,0.0,1,0.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,11.29290322580645
1.515343893088381,-1.78,3.3333,1.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-15.162152250222661
2.241795431295199,-1.7,11.4,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1.0,-3.82294502906763
2.03342375548695,-29.5,45.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.4582498329993303
2.0,-27.3,45.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7.37474949899801
2.0211892990699383,-28.1,45.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7.37474949899801
2.03342375548695,-29.5,45.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,-1.31730126920506
2.03342375548695,-29.5,45.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,1.7181028724114902
2.0,-27.3,45.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,-2.8363393453573598
2.0,-27.3,45.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,7.79158316633268
2.0211892990699383,-28.1,45.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,3.2371409485637903
2.0211892990699383,-28.1,45.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,6.27254509018038
2.8382192219076257,-9.1,800.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-12.5
2.260619875172372,-19.5,40.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,1.0,100.0
2.133538908370217,-4.0,10.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,17.1
1.968482948553935,-31.0,16.19,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,40.47322540473226
1.8573324964312683,-10.5,11.6,0.0,1.0,0.0,0,0,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,-13.26991363815703
1.8573324964312683,-10.5,6.0,0.0,1.0,0.0,0,0,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,-13.7455613519793
2.539906103342456,-14.43,2.19,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,-15.088576664630422
2.2826221128780624,-4.92,38.92,1.0,0.0,0.0,0,0,1,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.22916666666667
2.225309281725863,-15.0,34.4,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,11.86
2.316997170689212,-11.53,4.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,1.0,1.0,0.0,-1.26960418222553
2.316997170689212,-11.53,4.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,2.3151605675877303
2.361727836017593,-25.4,70.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-14.503280224929698
2.380211241711606,-22.8,70.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,1,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-29.70946579194001
2.322219294733919,-21.9,70.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,1,1,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-32.61480787253983
2.358505911490236,-52.0,16.259999999999998,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1.0,-8.49056603773584
2.307496037913213,-21.0,16.259999999999998,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1.0,-0.006827216981142303
2.3332456989619628,-19.1,2.08,1.0,0.0,0.0,0,1,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,-4.11764705882352
2.3332456989619628,-19.1,2.08,1.0,0.0,0.0,0,1,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,8.23529411764705
1.1708482036433094,-30.2,25.0,1.0,0.0,0.0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,12.29712858926341
1.1708482036433094,-30.2,25.0,1.0,0.0,0.0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,-13.420490928495198
2.1428898054390424,-24.53,20.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,-6.28713497113481
2.334312984758231,-31.63,20.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,8.8070456365092
2.3246939138617746,-24.33,20.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,14.466309890017271
2.3450402840195563,-34.13,20.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,20.75765875858581
1.9319661147281728,-25.9,10.0,0.0,1.0,0.0,0,0,0,1.0,0,0.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-2.27495450090997
1.988112840268352,-19.3,10.0,0.0,1.0,0.0,0,0,0,1.0,0,0.0,0,0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-9.09281814363712
2.0831441431430524,-31.3,15.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,2.01950659781984
2.0831441431430524,-31.3,15.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,-3.53987378083764
2.023499381548012,-36.6,60.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,34.24784316463094
2.0638210563437114,-9.8,60.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,4.25498041341669
2.0425755124401905,-19.69,75.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-16.66666666666666
2.0425755124401905,-19.69,125.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-4.83870967741935
2.1166077439882485,-46.0,1.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-4.06422864167178
2.2387484392812453,-16.7,44.3,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,35.59241330053171
2.4577305482459986,-23.27,3.6,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-16.901439694758093
2.0674428427763805,-9.38,5.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.61713745668381
2.0674428427763805,-9.38,5.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,2.43620707760161
2.16283314387816,-16.16,64.0,0.0,1.0,0.0,0,0,0,0.0,1,0.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,7.61868300153139
2.24206911233894,-30.55,64.0,0.0,1.0,0.0,0,0,0,0.0,1,0.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,22.85604900459419
2.2938043599193367,-16.8,10.5,0.0,1.0,0.0,0,0,0,0.0,1,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2.2837533833325265,-17.7,10.5,0.0,1.0,0.0,0,0,0,0.0,1,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,21.74032140248356
2.0791812460476247,-5.0,0.638297872,1.0,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0,1,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,-6.97674418604651
2.184691430817599,-4.15,7.5,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-90.56881815502504
2.170261715394957,-24.38547486,5.0,1.0,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,50.0
2.69196510276736,-0.7,8.0,0.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,1,0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-19.38870470540337
